name,slug,draft_year,draft_pick,season,team_id,lg_id,pos
Bimbo Coles,colesbi01,1990,40,2001-02,CLE,NBA,PG
Bimbo Coles,colesbi01,1990,40,2002-03,TOT,NBA,PG
Bimbo Coles,colesbi01,1990,40,2003-04,MIA,NBA,PG
Steve Bardo,bardost01,1990,41,1991-92,SAS,NBA,SG
Steve Bardo,bardost01,1990,41,1992-93,DAL,NBA,SG
Steve Bardo,bardost01,1990,41,1995-96,DET,NBA,SG
Marcus Liberty,liberma01,1990,42,1990-91,DEN,NBA,SF
Marcus Liberty,liberma01,1990,42,1991-92,DEN,NBA,SF
Marcus Liberty,liberma01,1990,42,1992-93,DEN,NBA,SF
Marcus Liberty,liberma01,1990,42,1993-94,TOT,NBA,SF
Tony Massenburg,masseto01,1990,43,1990-91,SAS,NBA,PF
Tony Massenburg,masseto01,1990,43,1991-92,TOT,NBA,PF
Tony Massenburg,masseto01,1990,43,1994-95,LAC,NBA,C
Tony Massenburg,masseto01,1990,43,1995-96,TOT,NBA,PF
Tony Massenburg,masseto01,1990,43,1996-97,NJN,NBA,PF
Tony Massenburg,masseto01,1990,43,1997-98,VAN,NBA,C
Tony Massenburg,masseto01,1990,43,1998-99,VAN,NBA,PF
Tony Massenburg,masseto01,1990,43,1999-00,HOU,NBA,PF
Tony Massenburg,masseto01,1990,43,2000-01,VAN,NBA,PF
Tony Massenburg,masseto01,1990,43,2001-02,MEM,NBA,PF
Tony Massenburg,masseto01,1990,43,2002-03,UTA,NBA,C
Tony Massenburg,masseto01,1990,43,2003-04,SAC,NBA,PF
Tony Massenburg,masseto01,1990,43,2004-05,SAS,NBA,PF
Steve Henson,hensost01,1990,44,1990-91,MIL,NBA,PG
Steve Henson,hensost01,1990,44,1991-92,MIL,NBA,PG
Steve Henson,hensost01,1990,44,1992-93,ATL,NBA,PG
Steve Henson,hensost01,1990,44,1993-94,CHH,NBA,PG
Steve Henson,hensost01,1990,44,1994-95,POR,NBA,PG
Steve Henson,hensost01,1990,44,1997-98,DET,NBA,PG
Steve Henson,hensost01,1990,44,1998-99,DET,NBA,PG
Antonio Davis,davisan01,1990,45,1993-94,IND,NBA,PF
Antonio Davis,davisan01,1990,45,1994-95,IND,NBA,PF
Antonio Davis,davisan01,1990,45,1995-96,IND,NBA,PF
Antonio Davis,davisan01,1990,45,1996-97,IND,NBA,PF
Antonio Davis,davisan01,1990,45,1997-98,IND,NBA,PF
Antonio Davis,davisan01,1990,45,1998-99,IND,NBA,PF
Antonio Davis,davisan01,1990,45,1999-00,TOR,NBA,C
Antonio Davis,davisan01,1990,45,2000-01,TOR,NBA,C
Antonio Davis,davisan01,1990,45,2001-02,TOR,NBA,PF
Antonio Davis,davisan01,1990,45,2002-03,TOR,NBA,C
Antonio Davis,davisan01,1990,45,2003-04,TOT,NBA,C
Antonio Davis,davisan01,1990,45,2004-05,CHI,NBA,PF
Antonio Davis,davisan01,1990,45,2005-06,TOT,NBA,PF-C
Kenny Williams,willike03,1990,46,1990-91,IND,NBA,PF
Kenny Williams,willike03,1990,46,1991-92,IND,NBA,SF
Kenny Williams,willike03,1990,46,1992-93,IND,NBA,SF
Kenny Williams,willike03,1990,46,1993-94,IND,NBA,SF
Derek Strong,stronde01,1990,47,1991-92,WSB,NBA,PF
Derek Strong,stronde01,1990,47,1992-93,MIL,NBA,PF
Derek Strong,stronde01,1990,47,1993-94,MIL,NBA,PF
Derek Strong,stronde01,1990,47,1994-95,BOS,NBA,PF
Derek Strong,stronde01,1990,47,1995-96,LAL,NBA,PF
Derek Strong,stronde01,1990,47,1996-97,ORL,NBA,PF
Derek Strong,stronde01,1990,47,1997-98,ORL,NBA,PF
Derek Strong,stronde01,1990,47,1998-99,ORL,NBA,PF
Derek Strong,stronde01,1990,47,1999-00,ORL,NBA,PF
Derek Strong,stronde01,1990,47,2000-01,LAC,NBA,PF
Cedric Ceballos,cebalce01,1990,48,1990-91,PHO,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1991-92,PHO,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1992-93,PHO,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1993-94,PHO,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1994-95,LAL,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1995-96,LAL,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1996-97,TOT,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1997-98,TOT,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1998-99,DAL,NBA,SF
Cedric Ceballos,cebalce01,1990,48,1999-00,DAL,NBA,SF
Cedric Ceballos,cebalce01,1990,48,2000-01,TOT,NBA,SF
Miloš Babić,babicmi01,1990,50,1990-91,CLE,NBA,PF
Miloš Babić,babicmi01,1990,50,1991-92,MIA,NBA,C
Tony Smith,smithto02,1990,51,1990-91,LAL,NBA,SG
Tony Smith,smithto02,1990,51,1991-92,LAL,NBA,PG
Tony Smith,smithto02,1990,51,1992-93,LAL,NBA,SG
Tony Smith,smithto02,1990,51,1993-94,LAL,NBA,SG
Tony Smith,smithto02,1990,51,1994-95,LAL,NBA,SG
Tony Smith,smithto02,1990,51,1995-96,TOT,NBA,SG
Tony Smith,smithto02,1990,51,1996-97,CHH,NBA,PG
Tony Smith,smithto02,1990,51,1997-98,MIL,NBA,PG
Tony Smith,smithto02,1990,51,2000-01,ATL,NBA,SG
Stefano Rusconi,ruscost01,1990,52,1995-96,PHO,NBA,PF
Sean Higgins,higgise01,1990,54,1990-91,SAS,NBA,SF
Sean Higgins,higgise01,1990,54,1991-92,TOT,NBA,PF-SF
Sean Higgins,higgise01,1990,54,1992-93,GSW,NBA,SF
Sean Higgins,higgise01,1990,54,1994-95,NJN,NBA,SF
Sean Higgins,higgise01,1990,54,1995-96,PHI,NBA,SF
Sean Higgins,higgise01,1990,54,1997-98,POR,NBA,SF
Larry Johnson,johnsla02,1991,1,1991-92,CHH,NBA,PF
Larry Johnson,johnsla02,1991,1,1992-93,CHH,NBA,PF
Larry Johnson,johnsla02,1991,1,1993-94,CHH,NBA,PF
Larry Johnson,johnsla02,1991,1,1994-95,CHH,NBA,PF
Larry Johnson,johnsla02,1991,1,1995-96,CHH,NBA,PF
Larry Johnson,johnsla02,1991,1,1996-97,NYK,NBA,SF
Larry Johnson,johnsla02,1991,1,1997-98,NYK,NBA,SF
Larry Johnson,johnsla02,1991,1,1998-99,NYK,NBA,PF
Larry Johnson,johnsla02,1991,1,1999-00,NYK,NBA,PF
Larry Johnson,johnsla02,1991,1,2000-01,NYK,NBA,PF
Kenny Anderson,anderke01,1991,2,1991-92,NJN,NBA,PG
Kenny Anderson,anderke01,1991,2,1992-93,NJN,NBA,PG
Kenny Anderson,anderke01,1991,2,1993-94,NJN,NBA,PG
Kenny Anderson,anderke01,1991,2,1994-95,NJN,NBA,PG
Kenny Anderson,anderke01,1991,2,1995-96,TOT,NBA,PG
Kenny Anderson,anderke01,1991,2,1996-97,POR,NBA,PG
Kenny Anderson,anderke01,1991,2,1997-98,TOT,NBA,PG
Kenny Anderson,anderke01,1991,2,1998-99,BOS,NBA,PG
Kenny Anderson,anderke01,1991,2,1999-00,BOS,NBA,PG
Kenny Anderson,anderke01,1991,2,2000-01,BOS,NBA,PG
Kenny Anderson,anderke01,1991,2,2001-02,BOS,NBA,PG
Kenny Anderson,anderke01,1991,2,2002-03,TOT,NBA,PG
Kenny Anderson,anderke01,1991,2,2003-04,IND,NBA,PG
Kenny Anderson,anderke01,1991,2,2004-05,TOT,NBA,PG
Billy Owens,owensbi01,1991,3,1991-92,GSW,NBA,PF
Billy Owens,owensbi01,1991,3,1992-93,GSW,NBA,PF
Billy Owens,owensbi01,1991,3,1993-94,GSW,NBA,PF
Billy Owens,owensbi01,1991,3,1994-95,MIA,NBA,SG
Billy Owens,owensbi01,1991,3,1995-96,TOT,NBA,SF
Billy Owens,owensbi01,1991,3,1996-97,SAC,NBA,SF
Billy Owens,owensbi01,1991,3,1997-98,SAC,NBA,SF
Billy Owens,owensbi01,1991,3,1998-99,SEA,NBA,SF
Billy Owens,owensbi01,1991,3,1999-00,TOT,NBA,PF-SF
Billy Owens,owensbi01,1991,3,2000-01,DET,NBA,PF
Dikembe Mutombo,mutomdi01,1991,4,1991-92,DEN,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1992-93,DEN,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1993-94,DEN,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1994-95,DEN,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1995-96,DEN,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1996-97,ATL,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1997-98,ATL,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1998-99,ATL,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,1999-00,ATL,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2000-01,TOT,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2001-02,PHI,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2002-03,NJN,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2003-04,NYK,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2004-05,HOU,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2005-06,HOU,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2006-07,HOU,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2007-08,HOU,NBA,C
Dikembe Mutombo,mutomdi01,1991,4,2008-09,HOU,NBA,C
Steve Smith,smithst01,1991,5,1991-92,MIA,NBA,SG
Steve Smith,smithst01,1991,5,1992-93,MIA,NBA,SG
Steve Smith,smithst01,1991,5,1993-94,MIA,NBA,SG
Steve Smith,smithst01,1991,5,1994-95,TOT,NBA,SG
Steve Smith,smithst01,1991,5,1995-96,ATL,NBA,SG
Steve Smith,smithst01,1991,5,1996-97,ATL,NBA,SG
Steve Smith,smithst01,1991,5,1997-98,ATL,NBA,SG
Steve Smith,smithst01,1991,5,1998-99,ATL,NBA,SG
Steve Smith,smithst01,1991,5,1999-00,POR,NBA,SG
Steve Smith,smithst01,1991,5,2000-01,POR,NBA,SG
Steve Smith,smithst01,1991,5,2001-02,SAS,NBA,SG
Steve Smith,smithst01,1991,5,2002-03,SAS,NBA,SG
Steve Smith,smithst01,1991,5,2003-04,NOH,NBA,SG
Steve Smith,smithst01,1991,5,2004-05,TOT,NBA,SG
Doug Smith,smithdo03,1991,6,1991-92,DAL,NBA,PF
Doug Smith,smithdo03,1991,6,1992-93,DAL,NBA,PF
Doug Smith,smithdo03,1991,6,1993-94,DAL,NBA,PF
Doug Smith,smithdo03,1991,6,1994-95,DAL,NBA,PF
Doug Smith,smithdo03,1991,6,1995-96,BOS,NBA,PF
Luc Longley,longllu01,1991,7,1991-92,MIN,NBA,C
Luc Longley,longllu01,1991,7,1992-93,MIN,NBA,C
Luc Longley,longllu01,1991,7,1993-94,TOT,NBA,C
Luc Longley,longllu01,1991,7,1994-95,CHI,NBA,C
Luc Longley,longllu01,1991,7,1995-96,CHI,NBA,C
Luc Longley,longllu01,1991,7,1996-97,CHI,NBA,C
Luc Longley,longllu01,1991,7,1997-98,CHI,NBA,C
Luc Longley,longllu01,1991,7,1998-99,PHO,NBA,C
Luc Longley,longllu01,1991,7,1999-00,PHO,NBA,C
Luc Longley,longllu01,1991,7,2000-01,NYK,NBA,C
Mark Macon,maconma01,1991,8,1991-92,DEN,NBA,SG
Mark Macon,maconma01,1991,8,1992-93,DEN,NBA,PG
Mark Macon,maconma01,1991,8,1993-94,TOT,NBA,SG
Mark Macon,maconma01,1991,8,1994-95,DET,NBA,SG
Mark Macon,maconma01,1991,8,1995-96,DET,NBA,PG
Mark Macon,maconma01,1991,8,1998-99,DET,NBA,SG
Stacey Augmon,augmost01,1991,9,1991-92,ATL,NBA,SG
Stacey Augmon,augmost01,1991,9,1992-93,ATL,NBA,SG
Stacey Augmon,augmost01,1991,9,1993-94,ATL,NBA,SG
Stacey Augmon,augmost01,1991,9,1994-95,ATL,NBA,SG
Stacey Augmon,augmost01,1991,9,1995-96,ATL,NBA,SF
Stacey Augmon,augmost01,1991,9,1996-97,TOT,NBA,SG
Stacey Augmon,augmost01,1991,9,1997-98,POR,NBA,SG
Stacey Augmon,augmost01,1991,9,1998-99,POR,NBA,SF
Stacey Augmon,augmost01,1991,9,1999-00,POR,NBA,SG
Stacey Augmon,augmost01,1991,9,2000-01,POR,NBA,SG
Stacey Augmon,augmost01,1991,9,2001-02,CHH,NBA,SG
Stacey Augmon,augmost01,1991,9,2002-03,NOH,NBA,SG
Stacey Augmon,augmost01,1991,9,2003-04,NOH,NBA,SF
Stacey Augmon,augmost01,1991,9,2004-05,ORL,NBA,SF
Stacey Augmon,augmost01,1991,9,2005-06,ORL,NBA,SF
Bison Dele,delebi01,1991,10,1991-92,ORL,NBA,PF
Bison Dele,delebi01,1991,10,1992-93,ORL,NBA,PF
Bison Dele,delebi01,1991,10,1993-94,DEN,NBA,C
Bison Dele,delebi01,1991,10,1994-95,DEN,NBA,C
Bison Dele,delebi01,1991,10,1995-96,LAC,NBA,C
Bison Dele,delebi01,1991,10,1996-97,CHI,NBA,C
Bison Dele,delebi01,1991,10,1997-98,DET,NBA,C
Bison Dele,delebi01,1991,10,1998-99,DET,NBA,C
Terrell Brandon,brandte01,1991,11,1991-92,CLE,NBA,PG
Terrell Brandon,brandte01,1991,11,1992-93,CLE,NBA,PG
Terrell Brandon,brandte01,1991,11,1993-94,CLE,NBA,PG
Terrell Brandon,brandte01,1991,11,1994-95,CLE,NBA,PG
Terrell Brandon,brandte01,1991,11,1995-96,CLE,NBA,PG
Terrell Brandon,brandte01,1991,11,1996-97,CLE,NBA,PG
Terrell Brandon,brandte01,1991,11,1997-98,MIL,NBA,PG
Terrell Brandon,brandte01,1991,11,1998-99,TOT,NBA,PG
Terrell Brandon,brandte01,1991,11,1999-00,MIN,NBA,PG
Terrell Brandon,brandte01,1991,11,2000-01,MIN,NBA,PG
Terrell Brandon,brandte01,1991,11,2001-02,MIN,NBA,PG
Greg Anthony,anthogr01,1991,12,1991-92,NYK,NBA,PG
Greg Anthony,anthogr01,1991,12,1992-93,NYK,NBA,PG
Greg Anthony,anthogr01,1991,12,1993-94,NYK,NBA,PG
Greg Anthony,anthogr01,1991,12,1994-95,NYK,NBA,PG
Greg Anthony,anthogr01,1991,12,1995-96,VAN,NBA,PG
Greg Anthony,anthogr01,1991,12,1996-97,VAN,NBA,PG
Greg Anthony,anthogr01,1991,12,1997-98,SEA,NBA,PG
Greg Anthony,anthogr01,1991,12,1998-99,POR,NBA,PG
Greg Anthony,anthogr01,1991,12,1999-00,POR,NBA,PG
Greg Anthony,anthogr01,1991,12,2000-01,POR,NBA,PG
Greg Anthony,anthogr01,1991,12,2001-02,TOT,NBA,PG
Dale Davis,davisda01,1991,13,1991-92,IND,NBA,PF
Dale Davis,davisda01,1991,13,1992-93,IND,NBA,PF
Dale Davis,davisda01,1991,13,1993-94,IND,NBA,PF
Dale Davis,davisda01,1991,13,1994-95,IND,NBA,PF
Dale Davis,davisda01,1991,13,1995-96,IND,NBA,PF
Dale Davis,davisda01,1991,13,1996-97,IND,NBA,PF
Dale Davis,davisda01,1991,13,1997-98,IND,NBA,C
Dale Davis,davisda01,1991,13,1998-99,IND,NBA,PF
Dale Davis,davisda01,1991,13,1999-00,IND,NBA,C
Dale Davis,davisda01,1991,13,2000-01,POR,NBA,C
Dale Davis,davisda01,1991,13,2001-02,POR,NBA,C
Dale Davis,davisda01,1991,13,2002-03,POR,NBA,C
Dale Davis,davisda01,1991,13,2003-04,POR,NBA,C
Dale Davis,davisda01,1991,13,2004-05,TOT,NBA,C
Dale Davis,davisda01,1991,13,2005-06,DET,NBA,C
Dale Davis,davisda01,1991,13,2006-07,DET,NBA,C
Rich King,kingri01,1991,14,1991-92,SEA,NBA,C
Rich King,kingri01,1991,14,1992-93,SEA,NBA,C
Rich King,kingri01,1991,14,1993-94,SEA,NBA,C
Rich King,kingri01,1991,14,1994-95,SEA,NBA,C
Anthony Avent,aventan01,1991,15,1992-93,MIL,NBA,PF
Anthony Avent,aventan01,1991,15,1993-94,TOT,NBA,PF
Anthony Avent,aventan01,1991,15,1994-95,ORL,NBA,PF
Anthony Avent,aventan01,1991,15,1995-96,VAN,NBA,PF
Anthony Avent,aventan01,1991,15,1998-99,UTA,NBA,PF
Anthony Avent,aventan01,1991,15,1999-00,LAC,NBA,PF
Chris Gatling,gatlich01,1991,16,1991-92,GSW,NBA,PF
Chris Gatling,gatlich01,1991,16,1992-93,GSW,NBA,PF
Chris Gatling,gatlich01,1991,16,1993-94,GSW,NBA,C
Chris Gatling,gatlich01,1991,16,1994-95,GSW,NBA,PF
Chris Gatling,gatlich01,1991,16,1995-96,TOT,NBA,PF
Chris Gatling,gatlich01,1991,16,1996-97,TOT,NBA,PF
Chris Gatling,gatlich01,1991,16,1997-98,NJN,NBA,PF
Chris Gatling,gatlich01,1991,16,1998-99,TOT,NBA,C
Chris Gatling,gatlich01,1991,16,1999-00,TOT,NBA,PF
Chris Gatling,gatlich01,1991,16,2000-01,CLE,NBA,PF
Chris Gatling,gatlich01,1991,16,2001-02,MIA,NBA,PF
Victor Alexander,alexavi01,1991,17,1991-92,GSW,NBA,C
Victor Alexander,alexavi01,1991,17,1992-93,GSW,NBA,C
Victor Alexander,alexavi01,1991,17,1993-94,GSW,NBA,C
Victor Alexander,alexavi01,1991,17,1994-95,GSW,NBA,C
Victor Alexander,alexavi01,1991,17,2001-02,DET,NBA,C
Kevin Brooks,brookke01,1991,18,1991-92,DEN,NBA,SF
Kevin Brooks,brookke01,1991,18,1992-93,DEN,NBA,SF
Kevin Brooks,brookke01,1991,18,1993-94,DEN,NBA,SF
LaBradford Smith,smithla02,1991,19,1991-92,WSB,NBA,SG
LaBradford Smith,smithla02,1991,19,1992-93,WSB,NBA,SG
LaBradford Smith,smithla02,1991,19,1993-94,TOT,NBA,SG
John Turner,turnejo01,1991,20,1991-92,HOU,NBA,SF
Eric Murdock,murdoer01,1991,21,1991-92,UTA,NBA,PG
Eric Murdock,murdoer01,1991,21,1992-93,MIL,NBA,PG
Eric Murdock,murdoer01,1991,21,1993-94,MIL,NBA,PG
Eric Murdock,murdoer01,1991,21,1994-95,MIL,NBA,PG
Eric Murdock,murdoer01,1991,21,1995-96,TOT,NBA,PG
Eric Murdock,murdoer01,1991,21,1996-97,DEN,NBA,PG
Eric Murdock,murdoer01,1991,21,1997-98,MIA,NBA,PG
Eric Murdock,murdoer01,1991,21,1998-99,NJN,NBA,PG
Eric Murdock,murdoer01,1991,21,1999-00,LAC,NBA,PG
LeRon Ellis,ellisle02,1991,22,1991-92,LAC,NBA,C
LeRon Ellis,ellisle02,1991,22,1993-94,CHH,NBA,C
LeRon Ellis,ellisle02,1991,22,1995-96,MIA,NBA,C
Stanley Roberts,roberst01,1991,23,1991-92,ORL,NBA,C
Stanley Roberts,roberst01,1991,23,1992-93,LAC,NBA,C
Stanley Roberts,roberst01,1991,23,1993-94,LAC,NBA,C
Stanley Roberts,roberst01,1991,23,1995-96,LAC,NBA,C
Stanley Roberts,roberst01,1991,23,1996-97,LAC,NBA,C
Stanley Roberts,roberst01,1991,23,1997-98,MIN,NBA,C
Stanley Roberts,roberst01,1991,23,1998-99,HOU,NBA,C
Stanley Roberts,roberst01,1991,23,1999-00,PHI,NBA,C
Rick Fox,foxri01,1991,24,1991-92,BOS,NBA,SF
Rick Fox,foxri01,1991,24,1992-93,BOS,NBA,SF
Rick Fox,foxri01,1991,24,1993-94,BOS,NBA,SF
Rick Fox,foxri01,1991,24,1994-95,BOS,NBA,SF
Rick Fox,foxri01,1991,24,1995-96,BOS,NBA,SF
Rick Fox,foxri01,1991,24,1996-97,BOS,NBA,SF
Rick Fox,foxri01,1991,24,1997-98,LAL,NBA,SF
Rick Fox,foxri01,1991,24,1998-99,LAL,NBA,SF
Rick Fox,foxri01,1991,24,1999-00,LAL,NBA,SF
Rick Fox,foxri01,1991,24,2000-01,LAL,NBA,SF
Rick Fox,foxri01,1991,24,2001-02,LAL,NBA,SF
Rick Fox,foxri01,1991,24,2002-03,LAL,NBA,SF
Rick Fox,foxri01,1991,24,2003-04,LAL,NBA,SF
Mark Randall,randama01,1991,26,1991-92,TOT,NBA,PF
Mark Randall,randama01,1991,26,1992-93,TOT,NBA,PF
Mark Randall,randama01,1991,26,1993-94,DEN,NBA,PF
Mark Randall,randama01,1991,26,1994-95,DEN,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1991-92,SAC,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1992-93,SAC,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1993-94,TOT,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1994-95,HOU,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1995-96,HOU,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1996-97,VAN,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1997-98,VAN,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1998-99,VAN,NBA,PF
Pete Chilcutt,chilcpe01,1991,27,1999-00,TOT,NBA,PF
Kevin Lynch,lynchke01,1991,28,1991-92,CHH,NBA,SG
Kevin Lynch,lynchke01,1991,28,1992-93,CHH,NBA,SG
Rodney Monroe,monroro01,1991,30,1991-92,ATL,NBA,SG
Randy Brown,brownra02,1991,31,1991-92,SAC,NBA,PG
Randy Brown,brownra02,1991,31,1992-93,SAC,NBA,PG
Randy Brown,brownra02,1991,31,1993-94,SAC,NBA,PG
Randy Brown,brownra02,1991,31,1994-95,SAC,NBA,PG
Randy Brown,brownra02,1991,31,1995-96,CHI,NBA,PG
Randy Brown,brownra02,1991,31,1996-97,CHI,NBA,PG
Randy Brown,brownra02,1991,31,1997-98,CHI,NBA,PG
Randy Brown,brownra02,1991,31,1998-99,CHI,NBA,PG
Randy Brown,brownra02,1991,31,1999-00,CHI,NBA,PG
Randy Brown,brownra02,1991,31,2000-01,BOS,NBA,PG
Randy Brown,brownra02,1991,31,2001-02,BOS,NBA,PG
Randy Brown,brownra02,1991,31,2002-03,PHO,NBA,PG
Chad Gallagher,gallach01,1991,32,1993-94,UTA,NBA,C
Donald Hodge,hodgedo01,1991,33,1991-92,DAL,NBA,PF
Donald Hodge,hodgedo01,1991,33,1992-93,DAL,NBA,C
Donald Hodge,hodgedo01,1991,33,1993-94,DAL,NBA,C
Donald Hodge,hodgedo01,1991,33,1994-95,DAL,NBA,C
Donald Hodge,hodgedo01,1991,33,1995-96,TOT,NBA,C
Myron Brown,brownmy01,1991,34,1991-92,MIN,NBA,PG
Mike Iuzzolino,iuzzomi01,1991,35,1991-92,DAL,NBA,PG
Mike Iuzzolino,iuzzomi01,1991,35,1992-93,DAL,NBA,PG
Chris Corchiani,corchch01,1991,36,1991-92,ORL,NBA,PG
Chris Corchiani,corchch01,1991,36,1992-93,TOT,NBA,PG
Chris Corchiani,corchch01,1991,36,1993-94,BOS,NBA,PG
Elliot Perry,perryel01,1991,37,1991-92,TOT,NBA,PG
Elliot Perry,perryel01,1991,37,1993-94,PHO,NBA,PG
Elliot Perry,perryel01,1991,37,1994-95,PHO,NBA,PG
Elliot Perry,perryel01,1991,37,1995-96,PHO,NBA,PG
Elliot Perry,perryel01,1991,37,1996-97,MIL,NBA,PG
Elliot Perry,perryel01,1991,37,1997-98,MIL,NBA,PG
Elliot Perry,perryel01,1991,37,1998-99,TOT,NBA,PG
Elliot Perry,perryel01,1991,37,1999-00,NJN,NBA,PG
Elliot Perry,perryel01,1991,37,2000-01,TOT,NBA,PG
Elliot Perry,perryel01,1991,37,2001-02,MEM,NBA,PG
Jimmy Oliver,oliveji01,1991,39,1991-92,CLE,NBA,SG
Jimmy Oliver,oliveji01,1991,39,1993-94,BOS,NBA,SG
Jimmy Oliver,oliveji01,1991,39,1996-97,TOR,NBA,SG
Jimmy Oliver,oliveji01,1991,39,1997-98,WAS,NBA,SG
Jimmy Oliver,oliveji01,1991,39,1998-99,PHO,NBA,SG
Doug Overton,overtdo01,1991,40,1992-93,WSB,NBA,PG
Doug Overton,overtdo01,1991,40,1993-94,WSB,NBA,PG
Doug Overton,overtdo01,1991,40,1994-95,WSB,NBA,PG
Doug Overton,overtdo01,1991,40,1995-96,DEN,NBA,PG
Doug Overton,overtdo01,1991,40,1996-97,PHI,NBA,PG
Doug Overton,overtdo01,1991,40,1997-98,PHI,NBA,PG
Doug Overton,overtdo01,1991,40,1998-99,TOT,NBA,PG
Doug Overton,overtdo01,1991,40,1999-00,BOS,NBA,PG
Doug Overton,overtdo01,1991,40,2000-01,TOT,NBA,PG
Doug Overton,overtdo01,1991,40,2001-02,LAC,NBA,PG
Doug Overton,overtdo01,1991,40,2003-04,TOT,NBA,PG
Sean Green,greense01,1991,41,1991-92,IND,NBA,SG
Sean Green,greense01,1991,41,1992-93,IND,NBA,SG
Sean Green,greense01,1991,41,1993-94,TOT,NBA,SG
Lamont Strothers,strotla01,1991,43,1991-92,POR,NBA,SG
Lamont Strothers,strotla01,1991,43,1992-93,DAL,NBA,SG
Bobby Phills,phillbo01,1991,45,1991-92,CLE,NBA,SG
Bobby Phills,phillbo01,1991,45,1992-93,CLE,NBA,SG
Bobby Phills,phillbo01,1991,45,1993-94,CLE,NBA,SG
Bobby Phills,phillbo01,1991,45,1994-95,CLE,NBA,SG
Bobby Phills,phillbo01,1991,45,1995-96,CLE,NBA,SG
Bobby Phills,phillbo01,1991,45,1996-97,CLE,NBA,SG
Bobby Phills,phillbo01,1991,45,1997-98,CHH,NBA,SG
Bobby Phills,phillbo01,1991,45,1998-99,CHH,NBA,SG
Bobby Phills,phillbo01,1991,45,1999-00,CHH,NBA,SG
Richard Dumas,dumasri02,1991,46,1992-93,PHO,NBA,SF
Richard Dumas,dumasri02,1991,46,1994-95,PHO,NBA,SF
Richard Dumas,dumasri02,1991,46,1995-96,PHI,NBA,PF
Isaac Austin,austiis01,1991,48,1991-92,UTA,NBA,C
Isaac Austin,austiis01,1991,48,1992-93,UTA,NBA,C
Isaac Austin,austiis01,1991,48,1993-94,PHI,NBA,C
Isaac Austin,austiis01,1991,48,1996-97,MIA,NBA,C
Isaac Austin,austiis01,1991,48,1997-98,TOT,NBA,C
Isaac Austin,austiis01,1991,48,1998-99,ORL,NBA,C
Isaac Austin,austiis01,1991,48,1999-00,WAS,NBA,C
Isaac Austin,austiis01,1991,48,2000-01,VAN,NBA,C
Isaac Austin,austiis01,1991,48,2001-02,MEM,NBA,C
Greg Sutton,suttogr01,1991,49,1991-92,SAS,NBA,PG
Greg Sutton,suttogr01,1991,49,1994-95,CHH,NBA,PG
Greg Sutton,suttogr01,1991,49,1995-96,TOT,NBA,PG
Žan Tabak,tabakza01,1991,51,1994-95,HOU,NBA,C
Žan Tabak,tabakza01,1991,51,1995-96,TOR,NBA,C
Žan Tabak,tabakza01,1991,51,1996-97,TOR,NBA,C
Žan Tabak,tabakza01,1991,51,1997-98,TOT,NBA,C
Žan Tabak,tabakza01,1991,51,1999-00,IND,NBA,C
Žan Tabak,tabakza01,1991,51,2000-01,IND,NBA,C
Shaquille O'Neal,onealsh01,1992,1,1992-93,ORL,NBA,C
Shaquille O'Neal,onealsh01,1992,1,1993-94,ORL,NBA,C
Shaquille O'Neal,onealsh01,1992,1,1994-95,ORL,NBA,C
Shaquille O'Neal,onealsh01,1992,1,1995-96,ORL,NBA,C
Shaquille O'Neal,onealsh01,1992,1,1996-97,LAL,NBA,C
Shaquille O'Neal,onealsh01,1992,1,1997-98,LAL,NBA,C
